"Colliano Winery, Slovenia","Zadružna cesta 9, 5212 Dobrovo v Brdih, Slovenia","[45.99884, 13.523512]"
"Col Solare Winery, US","50207 Antinori Road, Benton City, WA 99320, USA","[46.28583400000001, -119.4309828]"
"Dyer Winery, US","1501 Diamond Mountain Rd, Calistoga, CA 94515, USA","[38.5642161, -122.5739335]"
"Emineo Winery, South Africa",South Africa,"[-30.559482, 22.937506]"
"Respite Winery, US","6461 E Guy Terry Rd, Springdale, AR 72764, USA","[36.12736659999999, -94.0666171]"
"W.S. Keyes Winery, US","10400 US-101, Hopland, CA 95449, USA","[39.013379, -123.128162]"
"Quady Winery, US","13181 Rd 24, Madera, CA 93637, USA","[36.93982099999999, -120.106906]"
"Bodega Patritti Winery, Argentina","A Alcorta 30, Neuquén, Argentina","[-38.964417, -68.07364]"
"Nita Winery, Spain","Carrer del Piró, 10, 43737 Gratallops, Tarragona, Spain","[41.1932736, 0.7759054999999999]"
"SeÃ±orÃ­o de Sotillo Winery, Spain","40311 Sotillo, Segovia, Spain","[41.258601, -3.6371807]"
"Domaine de Poulvarel Winery, France","110 chemin de la Soubeyranne, 30210 Sernhac, France","[43.924442, 4.564312999999999]"
"Tenuta Villa Trasqua Winery, Italy","Loc. Trasqua, 53011 Castellina in Chianti SI, Italy","[43.4023885, 11.2481922]"
"Domaine du Vistre Winery, France","Mas du Vistre, 30600 Vauvert, France","[43.7115745, 4.2624561]"
"Domaine des Coteaux des Travers Winery, France","15 route de la cave, 84110 Rasteau, France","[44.229287, 4.986206999999999]"
"Domaine Gioulis Winery, Greece","Θέση Κάμπος, Klimenti 202 00, Greece","[37.957301, 22.579844]"
"El XamfrÃ  Winery, Spain","Carrer de l'Avernó, 27, 08770 Sant Sadurní d'Anoia, Barcelona, Spain","[41.4231782, 1.7858753]"
"HdV Winery, US","588 Trancas St, Napa, CA 94558, USA","[38.3257249, -122.2830894]"
"Mayu Winery, Chile","Vicuña, Coquimbo Region, Chile","[-30.0291286, -70.804406]"
"Domaine du Jas d'Esclans Winery, France","3094 Route de Callas, 83920 La Motte, France","[43.521711, 6.564198999999999]"
"Domaine Feuillat-Juillot Winery, France","71390 Montagny-lès-Buxy, France","[46.7035927, 4.672065799999999]"
"Polz Winery, Austria","Am, Graßnitzberg 39, 8472 Spielfeld, Austria","[46.68379729999999, 15.6223249]"
"Sonoma-Loeb Winery, US","27 E Napa St a, Sonoma, CA 95476, USA","[38.291284, -122.457322]"
"Sparrow Hawk Winery, US","Sparrowhawk Ct, Tallahassee, FL 32309, USA","[30.5051622, -84.1951454]"
"Cooper Vineyards, US","13372 Shannon Hill Rd, Louisa, VA 23093, USA","[37.961585, -77.92321799999999]"
"Mendielle Vertu Winery, US","6260 US-290, Fredericksburg, TX 78624, USA","[30.2255349, -98.7942005]"
"Agricola Castellana Winery, Spain","Camino Fuentecillas, s/n Ctra. de Rodilana s/n, 47491 La Seca, Valladolid, Spain","[41.4043027, -4.8992036]"
"Valle Perdido Winery, Argentina","Perdido, AL 36562, USA","[31.0076815, -87.6272089]"
"Emilio's Terrace Winery, US","1460 Walnut Dr, Oakville, CA 94562, USA","[38.4360953, -122.4038538]"
"Finca Los Lirios Winery, Argentina","Pueyrredón 2222, Chacras de Coria, Mendoza, Argentina","[-32.993417, -68.888678]"
"Penns Woods Winery, US","124 Beaver Valley Rd, Chadds Ford, PA 19317, USA","[39.8475856, -75.5467496]"
"Rued Winery, US","3850 Dry Creek Rd, Healdsburg, CA 95448, USA","[38.65737, -122.926361]"
"Gauthier Winery, US","5000 Farmers Dr, Barhamsville, VA 23011, USA","[37.473456, -76.8321242]"
"Agrolaguna Winery, Croatia","Ul. Mate Vlašića 34, 52440, Poreč, Croatia","[45.227567, 13.6160081]"
"Crossroads Winery, New Zealand","1747 Korokipo Rd, Fernhill 4183, New Zealand","[-39.5775333, 176.7740347]"
"Il Vino dei Padri Winery, Italy","Via Valle Brina, 15, 14013 Monale AT, Italy","[44.9390294, 8.074400899999999]"
"Istravino Winery, Croatia",Croatia,"[45.1, 15.2000001]"
"Pavillion Crossing Winery, US","1255 Treat Blvd #300, Walnut Creek, CA 94597, USA","[37.9270408, -122.0591973]"
"ChÃ¢teau Biac Winery, France","19 Rue de la Ruasse, 33550 Langoiran, France","[44.7047448, -0.3912049]"
"ChÃ¢teau d'Aiguilhe Winery, France","43000 Aiguilhe, France","[45.04939599999999, 3.883158]"
"ChÃ¢teau Tour Grand Mayne Winery, France","Le Grand Mayne, 33330 Saint-Émilion, France","[44.9001573, -0.1768926]"
"Julia Kemper Wines, Portugal","Mangualde, 3530 Mangualde, Portugal","[40.63059, -7.753706299999999]"
"La Marea Winery, US","732 Middlesex Turnpike, Old Saybrook, CT 06475, USA","[41.3255272, -72.37723799999999]"
"Valle da Fonte Winery, Portugal","5100, Portugal","[41.142942, -7.83101]"
"Simon Bize Winery, France","12 Rue Chanoine Donin, 21420 Savigny-lès-Beaune, France","[47.0618677, 4.8156561]"
"Jawbone Winery, New Zealand","81 Jeffries Rd, Marlborough 7273, New Zealand","[-41.47558980000001, 173.8419272]"
"Podere San Cristoforo Winery, Italy","Via del Mulino, 58023 Bagno di Gavorrano GR, Italy","[42.938409, 10.870757]"
"Barone Ricasoli Winery, Italy","Località Madonna a Brolio, 53013 Gaiole In Chianti SI, Italy","[43.413341, 11.463499]"
"Chateau Lettau Winery, US","840 13th St, Paso Robles, CA 93446, USA","[35.6277028, -120.689377]"
"Sassotondo Winery, Italy","C.s. Pian Di Conati 52. Sovana, 58010 Sorano GR, Italy","[42.641772, 11.648104]"
"Celler Pasanau Winery, Spain","C/ Bassa, s/n, 43361 La Morera de Montsant, Tarragona, Spain","[41.2661436, 0.8409905]"
"Rocca di Frassinello Winery, Italy","Località Giuncarico Scalo, 58023 Gavorrano GR, Italy","[42.931667, 10.980062]"
"Castello di Bolgheri Winery, Italy","Via Lauretta, 7, 57022 Bolgheri LI, Italy","[43.233982, 10.617054]"
"Fattoria Kappa Winery, Italy","51019 Fattoria PT, Italy","[43.8374788, 10.7568234]"
"Walter Dacon Winery, US","50 SE Skookum Inlet Rd, Shelton, WA 98584, USA","[47.1493329, -123.0643338]"
"Castello di Bossi Winery, Italy","Bossi in Chianti, 53019 Bossi in Chianti SI, Italy","[43.371458, 11.449985]"
"Castelmaure Winery, France","4 Route des Canelles, 11360 Embres-et-Castelmaure, France","[42.9385995, 2.8126214]"
"ChÃ¢teau Citran Winery, France","30 Citran, 33480 Avensan, France","[45.0522937, -0.7472525]"
"ChÃ¢teau Lyonnat Winery, France","6 Lyonnat, 33570 Lussac, France","[44.955627, -0.07174699999999999]"
"First Press Winery, US","316 N San Fernando Blvd, Burbank, CA 91502, USA","[34.182661, -118.311169]"
"Azienda Agricola Milazzo Winery, Italy","Strada Statale 123 - Km 12+700, 92023 Campobello di Licata AG, Italy","[37.2731144, 13.931443]"
"Mazza Chautauqua Cellars Winery, US","8398 W Main St, Westfield, NY 14787, USA","[42.30953, -79.604805]"
"Entropy Cellars Winery, US","2720 Marina Ave, Livermore, CA 94550, USA","[37.6567891, -121.7594287]"
"Amberhill Winery, US","794 Ridgetop Rd, Hampshire, TN 38461, USA","[35.5786896, -87.3676217]"
"Wilson Daniels Winery, US","1201 Dowdell Ln, St Helena, CA 94574, USA","[38.497637, -122.4591248]"
"Domaine Maby Winery, France","249 Rue Saint-Vincent, 30126 Tavel, France","[44.0137243, 4.697701299999999]"
"Mandolin Winery, US","Wine Rock Dr, Houston, TX 77070, USA","[30.00195309999999, -95.5743573]"
"6 Under Winery, US","430 East U.S. Highway 6, Valparaiso, IN 46383, USA","[41.5483499, -86.9784978]"
"Batzella Winery, Italy","Localita' Badia, 227, 57022 Castagneto Carducci LI, Italy","[43.1929104, 10.5825569]"
"Herdade do PerdigÃ£o Winery, Portugal","Herdade Perdigao Monforte, Monforte, Portalegre, Portugal","[39.0528283, -7.4377345]"
"Collavini Winery, Italy","Via Forum Julii, 2, 33040 Corno di Rosazzo UD, Italy","[45.9935462, 13.4431996]"
"Domaine des Coltabards Winery, France","Route de Ménétréol, 18300 Sancerre, France","[47.329748, 2.850051]"
"Heron Winery, US","2269 Chestnut St, San Francisco, CA 94123, USA","[37.8000818, -122.4406198]"
"Ideal Drinks Winery, Portugal","Rua Sede do Clube 18, 2710-453 Sintra, Portugal","[38.8233762, -9.3683369]"
"Marco Felluga Winery, Italy","Via Gorizia, 121, 34072 Gradisca d'Isonzo GO, Italy","[45.898435, 13.50953]"
"Alois Lageder Winery, Italy","Vicolo dei Conti, 9, 39040 Magré Sulla Strada del Vino BZ, Italy","[46.28805, 11.21002]"
"Cantine Florio Winery, Italy","Via Vincenzo Florio, 1, 91025 Marsala TP, Italy","[37.78691, 12.44522]"
"Sorelle Per Sempre Winery, US","2720 Oak View Rd, Templeton, CA 93465, USA","[35.553453, -120.760447]"
"Colombo Winery, Italy","Reg. Cafra 172/b, 14051 Bubbio AT, Italy","[44.6683161, 8.2942546]"
"Jessie's Grove Winery, US","1973 W Turner Rd, Lodi, CA 95242, USA","[38.149278, -121.341012]"
"Ess & See Winery, Australia","200 Chalk Hill Rd, McLaren Vale SA 5171, Australia","[-35.209155, 138.553211]"
"Flanagan Winery, US","435 W Dry Creek Rd, Healdsburg, CA 95448, USA","[38.6108, -122.892451]"
"Valdelana Winery, Spain","67, Carr. de Laguardia, 01340 Eltziego, Araba, Spain","[42.5138882, -2.6157374]"
"Domaine de la Bastide Winery, France","1250 Chemin de la Bastide, 84820 Visan, France","[44.3290942, 4.9220093]"
"Granate Winery, Spain","Calle Bodega, 18708 Albondón, Granada, Spain","[36.827686, -3.2153955]"
"Ilurce Winery, Spain","Carretera de Alfaro a Grávalos, s/n, 26540 Alfaro, La Rioja, Spain","[42.174917, -1.771159]"
"Menduco Winery, Argentina","Sarmiento 212, Mendoza, Argentina","[-32.890193, -68.842388]"
"Pierre Dupond Winery, France","Bézaudun-les-Alpes, France","[43.80821, 7.096532]"
"Tenuta Sasso Orlando Winery, Italy","Strada Provinciale Vecchia Aretina, 85, 52028 Terranuova Bracciolini AR, Italy","[43.533074, 11.66681]"
"Otis Kenyon Winery, US","23 E Main St, Walla Walla, WA 99362, USA","[46.0672671, -118.3385914]"
"Barber Winery, US","112 Washington St, Petaluma, CA 94952, USA","[38.2354473, -122.6425345]"
"Bodegas La Horra Winery, Spain","Camino de Anguix S/N, 09311 La Horra, Burgos, Spain","[41.746581, -3.887656999999999]"
"Domaine de la Crillonne Winery, France","Chemin de Beau Clos, 84800 Saumane-de-Vaucluse, France","[43.9444014, 5.0869484]"
"Domaine le Cotoyon Winery, France","l'Argile -d'Azur France, 675 Chemin de l'Argile, 83740 La Cadière-d'Azur, France","[43.18702700000001, 5.760199]"
"Waits-Mast Winery, US","2912 Diamond St #370, San Francisco, CA 94131, USA","[37.7333046, -122.434389]"
"El Molet Winery, Spain","109 S 22nd St, Philadelphia, PA 19103, USA","[39.952073, -75.176908]"
"Anita et AndrÃ© Kuhnel Winery, France","Les Caves, 69840 Chénas, France","[46.205479, 4.708914]"
"Tsillan Winery, US","3875 Hwy 97A, Chelan, WA 98816, USA","[47.8348235, -120.0806173]"
"Bottega Winery, Italy","Via S. Cristoforo, 1, 31010 Bibano TV, Italy","[45.8954877, 12.4564376]"
"Antolini Winery, Italy","Via Prognol, 22, 37020 Marano di Valpolicella VR, Italy","[45.54468199999999, 10.914721]"
"Two Rivers Winery, US","2087 Broadway, Grand Junction, CO 81507, USA","[39.09079819999999, -108.662145]"
"Carlo Boscaini Winery, Italy","Via Sengia, 15, 37015 Sant'Ambrogio di Valpolicella VR, Italy","[45.5323899, 10.8421249]"
"L'Arco Winery, Italy","Via Strada Roverina, 1, 37024 Negrar VR, Italy","[45.5090604, 10.9325354]"
"Palo Alto Winery, Chile","850 Los Trancos Rd, Portola Valley, CA 94028, USA","[37.3714283, -122.1995065]"
"Savoia Winery, Italy","1438 W Taylor St, Chicago, IL 60607, USA","[41.8694096, -87.663243]"
"Fusional Winery, New Zealand","639 State Highway 63, Blenheim 7271, New Zealand","[-41.517028, 173.762941]"
"Troublemaker by Austin Hope Winery, US","1585 Live Oak Rd, Paso Robles, CA 93446, USA","[35.5879453, -120.7213555]"
"Alpha Estate Winery, Greece","2 klm AMYNTAIO - AG. PANTELEIMON, Aminteo 532 00, Greece","[40.69463, 21.707096]"
"Mad Crush Winery, US","582 College St, Toronto, ON M6G 1B3, Canada","[43.6554201, -79.4133518]"
"Anecoop Winery, Spain","Calle Estación, 5, 46380 Cheste, Valencia, Spain","[39.490054, -0.6874629999999999]"
"Palacio del Burgo Winery, Spain","Calle Concordia, 8, 26540 Alfaro, La Rioja, Spain","[42.17627239999999, -1.7572023]"
"GÃ©rard Charvet Winery, France","Georgia, USA","[32.1656221, -82.9000751]"
"Blair Winery, US","99 Dietrich Valley Rd, Kutztown, PA 19530, USA","[40.5503862, -75.8288488]"
"ChÃ¢teau Pierrail Winery, France","Le Pierrail, 33220 Margueron, France","[44.7700763, 0.2673673]"
"ChÃ¢teau Sainte Marie Winery, France","51 Route de Bordeaux, 33760 Targon, France","[44.7533695, -0.2815781]"
"ChÃ¢teau Turcaud Winery, France","1033 route Bonneau, 33670 La Sauve Majeure, France","[44.751118, -0.313319]"
"Domaine de l'A Winery, France","34310 Capestang, France","[43.3274216, 3.0137381]"
"Modus Operandi Winery, US","3125 St Helena Hwy, St Helena, CA 94574, USA","[38.527991, -122.502666]"
"The Old Faithful Winery, Australia","281 Tatachilla Rd, Tatachilla SA 5171, Australia","[-35.2212562, 138.5143262]"
"Eric Ross Winery, US","14300 Arnold Dr, Glen Ellen, CA 95442, USA","[38.3541513, -122.5247888]"
"Bartz-Allen Winery, US","Allen, TX, USA","[33.1031744, -96.67055030000002]"
"Domaines Bunan Winery, France","Moulin des Costes, 338 bis Chemin de Pibarnon À Fontanieu, 83740 La Cadière-d'Azur, France","[43.175795, 5.759410000000001]"
"Garofoli Winery, Italy","Via Carlo Marx, 123, 60022 Castelfidardo AN, Italy","[43.44989810000001, 13.5906451]"
"Ropiteau Winery, France","13 Rue du 11 Novembre, 21190 Meursault, France","[46.9813051, 4.7677726]"
"Vignobles Ravel Winery, France","348 Route des Maures, 83390 Pierrefeu-du-Var, France","[43.2334589, 6.1900281]"
"Iron Side Winery, US","Ironstone Vineyards, 1894 6 Mile Rd, Murphys, CA 95247, USA","[38.120867, -120.467255]"
"Broglia Winery, Italy","Località Lomellina, 22, 15066 Gavi AL, Italy","[44.7109401, 8.7892107]"
"CuvÃ©e Lion d'Or Winery, France","Place Pierre-Gautier 5, 1223 Cologny, Switzerland","[46.216258, 6.180435]"
"Tiziano Mazzoni Winery, Italy","D'agogna, Via Asilo, 16, 28010 Cavaglio D'agogna NO, Italy","[45.609832, 8.484285]"
"Nervi Winery, Italy","Corso Vercelli, 117, 13045 Gattinara VC, Italy","[45.6109236, 8.3722373]"
"Ser Winery, US","16644 Upper Zayante Rd, Los Gatos, CA 95033, USA","[37.15623739999999, -122.013822]"
"Domaine Masson-Blondelet Winery, France","1 Rue de Paris, 58150 Pouilly-sur-Loire, France","[47.2852122, 2.9544066]"
"Ofanto Winery, Italy","SS93, Km. 35+141, 76012 Loconia BT, Italy","[41.162068, 15.941421]"
"Mar de ViÃ±as Winery, Spain","Avda. de Vizcaya, 3, 26200 Haro, La Rioja, Spain","[42.5845054, -2.8479657]"
"Calliope Winery, Canada","500 Burrowing Owl Pl, Oliver, BC V0H 1T0, Canada","[49.1010824, -119.5325226]"
"ChÃ¢teau du Moulin-Ã -Vent Winery, France","6 Avenue Maréchal Gallieni, 11200 Lézignan-Corbières, France","[43.2031777, 2.7643624]"
"Domaine de Gry-Sablon Winery, France","Les Chavannes, 69840 Émeringes, France","[46.220319, 4.671576]"
"Domaine Dubost Winery, France","9 Impasse du Tracot, 69430 Lantignié, France","[46.146446, 4.6181979]"
"Casa Castillo Winery, Spain","Ctra. Jumilla a Hellin RM-428 Km. 8, 30520 Jumilla, Spain","[38.46434199999999, -1.423158]"
"Domaine Cordier Winery, France","Lotissement les Molards, 71960 Fuissé, France","[46.274533, 4.753646]"
"Salon Winery, France","5-7 Rue de la Brèche d'Oger, 51190 Le Mesnil-sur-Oger, France","[48.9465788, 4.0179411]"
"La Bete Winery, US","8026 SW 10th Ave, Portland, OR 97219, USA","[45.4664761, -122.688393]"
"Pacific Echo Winery, US","23540 Telo Ave, Torrance, CA 90505, USA","[33.8129706, -118.3370398]"
"Zucca Winery, US","9628, 431 Main St, Murphys, CA 95247, United States","[38.137456, -120.464521]"
"Alberti 154 Winery, Argentina","Alberti 154, 5507 Luján de Cuyo, Mendoza, Argentina","[-33.022236, -68.875812]"
"CÃ  Di Rajo Winery, Italy","Via del Carmine, 2/2, 31020 Rai TV, Italy","[45.8119, 12.397127]"
"Futura 14 Winery, Italy","Viale Giuseppe Mazzini, 132, 00195 Roma RM, Italy","[41.9155379, 12.4575484]"
"Victor Vineyards, US","8751 CA-12, Victor, CA 95253, USA","[38.1386157, -121.2086161]"
"Vineyard 511 Winery, US","511 Kortum Canyon Rd, Calistoga, CA 94515, USA","[38.570238, -122.582179]"
"Wautoma Winery, US","W1845 County Hwy E, Neshkoro, WI 54960, USA","[43.9516682, -89.25391309999999]"
"Nk'Mip Cellars Winery, Canada","1400 Rancher Creek Rd, Osoyoos, BC V0H 1V4, Canada","[49.0384035, -119.4334984]"
"Ognissole Winery, Italy","Contrada Cefalicchio SP 43 Km 3, 76012 Canosa di Puglia BT, Italy","[41.18279829999999, 16.2208693]"
"Howard Park Winery, Australia","543 Miamup Rd, Cowaramup WA 6284, Australia","[-33.827266, 115.0616954]"
"Winery of Good Hope Winery, South Africa","Rust en Vrede Farm, Off R44, Opposite Eikendal Estate, Stellenbosch, 7600, South Africa","[-34.016046, 18.817467]"
"ChÃ¢teau Saint-Nicolas Winery, France","Saint Nicolas, 83250 La Londe-les-Maures, France","[43.1326379, 6.1987919]"
"La Velona Winery, Italy","Strada Provinciale della Badia di Sant'Antimo, 53024 Castelnuovo dell'Abate SI, Italy","[42.9875136, 11.5337421]"
"Marchesato degli Aleramici Winery, Italy","Podere il Galampio, 376, 53024 Camigliano, Montalcino SI, Italy","[43.0515979, 11.3664463]"
"Jean-NoÃ«l Haton Winery, France","5 Rue Jean Mermoz, 51480 Damery, France","[49.0699611, 3.8819125]"
"Pence Ranch Winery, US","1909 CA-246, Buellton, CA 93427, USA","[34.6211389, -120.2488055]"
"Cantine Russo Winery, Italy","Via Corvo (SP64) Solicchiata, 95012 Castiglione di Sicilia CT, Italy","[37.8766548, 15.0877782]"
"Croteaux Winery, US","1450 S Harbor Rd, Southold, NY 11971, USA","[41.04566430000001, -72.43952139999999]"
"Decugnano dei Barbi Winery, Italy","Loc. Fossatello, 50, 05019 Orvieto TR, Italy","[42.7291632, 12.2033831]"
"Barone di Villagrande Winery, Italy","Via del Bosco, 25, 95010 Milo CT, Italy","[37.7138593, 15.1191485]"
"Escalera Winery, Chile","Camino Lo Ovalle km. 2.8, Casablanca, Región de Valparaíso, Chile","[-33.288404, -71.38548999999999]"
"Fleuron Winery, US","437 Newtonville Ave, Newton, MA 02460, USA","[42.3509119, -71.2055732]"
"Campbells Winery, Australia","4603 Murray Valley Hwy, Rutherglen VIC 3685, Australia","[-36.06144, 146.432136]"
"Quinta de Pancas Winery, Portugal","R. Principal 1, 2580 Alenquer, Portugal","[39.0564889, -9.0322513]"
"Napa Redwoods Estate Winery, US","1761 Atlas Peak Rd, Napa, CA 94558, USA","[38.355496, -122.27018]"
"Ernst Bretz Winery, Germany","15469 IL-127, Carlyle, IL 62231, USA","[38.6449848, -89.3732842]"
"Stanton & Killeen Winery, Australia","440 Jacks Rd, Rutherglen VIC 3685, Australia","[-36.0568014, 146.4277824]"
"Domaine de Nizas Winery, France","Hameau de sallèles, 34720 Caux, France","[43.5041114, 3.3949885]"
"ChÃ¢teau Haut Maurin Winery, France","103 Avenue de Cadaujac, 33850 Léognan, France","[44.7332821, -0.5809653]"
"ChÃ¢teau Moulin Haut-Laroque Winery, France","1 Le Moulin, 33141 Saillans, France","[44.957162, -0.279422]"
"GarzÃ³n Winery, Uruguay",Uruguay,"[-32.522779, -55.765835]"
"Les Vignerons de Tutiac Winery, France","La Cafourche, 33860 Marcillac, France","[45.2704528, -0.5185462]"
"Monte Santoccio Winery, Italy","monte santoccio, 8, 37022 Fumane VR, Italy","[45.5472983, 10.8980107]"
"ChÃ¢teau Bourron Winery, France","16 Avenue Blaise de Montesquiou, 77780 Bourron-Marlotte, France","[48.3392626, 2.6963426]"
"ChÃ¢teau Clairac Winery, France","47320 Clairac, France","[44.360409, 0.375777]"
"Gen5 Winery, US","23837 US-385, Hill City, SD 57745, USA","[43.9497417, -103.5225896]"
"Predator Winery, US","1680 Silverado Trail S, St Helena, CA 94574, USA","[38.4885429, -122.4071289]"
"High Valley Vineyard, US","13151 State Hwy 20, Clearlake Oaks, CA 95423, USA","[39.0267539, -122.6633187]"
