"Goats Trail Winery, US","3423 US-131, Petoskey, MI 49770, USA","[45.3278278, -84.9615857]"
"Pago Casa Gran Winery, Spain","CV-652, 9 Carretera, Fontanares, 46640 Moixent, Valencia, Spain","[38.8234933, -0.8036485]"
"ChÃ¢teau Cru Godard Winery, France","33570 Francs, France","[44.9360207, -0.0114403]"
"Ronco Calino Winery, Italy","Via Fenice, 45, 25030 Adro BS, Italy","[45.6000508, 10.0007541]"
"Lateral Winery, US","733 Chavez Rd, Los Ranchos De Albuquerque, NM 87107, USA","[35.1546557, -106.6475792]"
"Casalvento Radda Winery, Italy","Loc casalvento, 53017 Radda in Chianti SI, Italy","[43.473473, 11.351042]"
"ChÃ¢teau Haut Claribes Winery, France","Claribès, 33890 Gensac, France","[44.798369, 0.1035129]"
"Barrymore by Carmel Road Winery, US","37300 Doud Rd # D, Soledad, CA 93960, USA","[36.379702, -121.305123]"
"ChÃ¢teau Cruzeau Winery, France","1 Allée de Cruzeau, 33650 Saint-Médard-d'Eyrans, France","[44.69928059999999, -0.5331836]"
"ChÃ¢teau Veronique Winery, France","Le Coin, 44690 Saint-Fiacre-sur-Maine, France","[47.149545, -1.44461]"
"Wine Art Estate Winery, Greece","Π. Μελά 2, Mikrochori 661 00, Greece","[41.1026643, 24.1731188]"
"Emerald Hare Winery, US","769 Niagara Stone Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada","[43.195823, -79.155467]"
"Bachelder Winery, ","3651 Sixteen Rd, Saint Anns, ON L0R 1Y0, Canada","[43.0779059, -79.4017174]"
"Alessio Komjanc Winery, Italy","Località Giasbana, 35, 34070 San Floriano del Collio GO, Italy","[45.9638375, 13.5510483]"
"BiancaVigna Winery, Italy","Via Monte Nero, 8, 31015 Conegliano TV, Italy","[45.92087, 12.29866]"
"Reynoso Winery, US","241 Center St, Healdsburg, CA 95448, USA","[38.61006150000001, -122.8692755]"
"August Ridge Winery, US","8790 CA-41, Templeton, CA 93465, USA","[35.5343801, -120.5329997]"
"Belpoggio Winery, Italy","Via Erizzo, 215, 31049 Valdobbiadene TV, Italy","[45.8792564, 12.0035707]"
"ChÃ¢teau du Petit Thouars Winery, France","1 Château du Petit Thouars, 37500 Saint-Germain-sur-Vienne, 37500 Saint-Germain-sur-Vienne, France","[47.182177, 0.108908]"
"Domaine Dominique Pabiot Winery, France","Place Des Mariniers Les Loges, 58150 Pouilly-sur-Loire, France","[47.303962, 2.9266911]"
"Nottola Winery, Italy","Località Nottola, 15/a, 53045 Montepulciano SI, Italy","[43.12268299999999, 11.827148]"
"Weninger Winery, Hungary","Florianigasse 11, 7312 Horitschon, Austria","[47.5868975, 16.5482945]"
"Villa di Geggiano Winery, Italy","Localita' Geggiano, 1, 53019 Castelnuovo Berardenga SI, Italy","[43.3577068, 11.3824502]"
"Cultivate Winery, Argentina","RN 144, Mendoza, Argentina","[-34.646365, -68.462169]"
"Black Sheep Winery, US","221 Main St, Murphys, CA 95247, USA","[38.137103, -120.460491]"
"ViÃ±a Antigua Winery, Argentina","Ozamis 1040, M5515ECV Maipú, Mendoza, Argentina","[-32.9730505, -68.7877002]"
"Eugenio Bustos Winery, Argentina","Eugenio Bustos, Mendoza, Argentina","[-33.7801083, -69.06949399999999]"
"Johannes Deppisch Winery, Germany","In der Röthe 2, 97837 Erlenbach bei Marktheidenfeld, Germany","[49.82808, 9.62021]"
"ChÃ¢teau Les Charmes Godard Winery, France","Lieu dit Puygueyraud, 33570 Saint-Cibard, France","[44.92796800000001, -0.026064]"
"Monsieur Touton Winery, France","9, 129 W 27th St, New York, NY 10001, USA","[40.7461839, -73.99222259999999]"
"Tenuta CÃ  du Russ Winery, Italy","Via della Vittoria, 9, 12050 Castellinaldo d'Alba CN, Italy","[44.7771058, 8.0262048]"
"Tenuta Mazzolino Winery, Italy","Via Mazzolino, 34, 27050 Mazzolino PV, Italy","[45.01203, 9.155417]"
"Maitea Winery, Spain","Carrer de Casanova, 155, 08036 Barcelona, Spain","[41.3910298, 2.1511746]"
"Red Pony Ranch Winery, US","408 Main St, Franklin, TN 37064, USA","[35.924583, -86.870537]"
"Urban Legend Winery, US","200 2nd St Suite 1, Oakland, CA 94607, USA","[37.7939369, -122.2705207]"
"Henrique JosÃ© de La Puente Sancho Uva Winery, Portugal","R. de Martinho António Cruz Cavaco 15, 7800-261 Beja, Portugal","[38.0139414, -7.872122199999999]"
"Holus Bolus Winery, US","1500 E Chestnut Court G, Lompoc, CA 93436, USA","[34.6424956, -120.4394838]"
"CÃ  di Frara Winery, Italy","Loc. Casa Ferrari, 1, 27040 Mornico Losana PV, Italy","[45.0101226, 9.184225699999999]"
"Silvano Follador Winery, Italy","Via Callonga, 11, 31049 Santo Stefano TV, Italy","[45.8940235, 12.0396437]"
"Patrick Tranchand Winery, France","69820 Fleurie, France","[46.2056845, 4.7034761]"
"Raphael Dal Bo Winery, Italy","Via Capitello Ferrari, 7, 31049 Valdobbiadene TV, Italy","[45.8857143, 12.008862]"
"Tenuta degli Ultimi Winery, Italy","Via Cucco, 27, 31058 Susegana TV, Italy","[45.8807792, 12.207848]"
"Comtes de Dampierre Winery, France","22 Rue Gambetta, 51150 Bouzy, France","[49.0779492, 4.1476827]"
"Jezebel Winery, US","2425 SE 35th Pl, Portland, OR 97202, USA","[45.5050424, -122.6278162]"
"La Legua Winery, Spain","Camino Cigales, 1, 47194, Valladolid, Spain","[41.714157, -4.706694]"
"2Hawk Winery, US","2335 N Phoenix Rd, Medford, OR 97504, USA","[42.2963678, -122.8143261]"
"Argentiera Winery, Italy","Località I, Pianali, Via Vecchia Aurelia, 412, 57022 Donoratico LI, Italy","[43.1285786, 10.565275]"
"Bodegas Yuste Winery, Spain","C-4441, 13,, C-4441, 13, 11540 Sanlúcar de Barrameda, Cádiz, Spain","[36.7552732, -6.369750199999999]"
"Casa Raia Winery, Italy","283 Localita' Pod. Scarnacuoia, Montalcino, Si 53024, Italy","[43.0588992, 11.4771268]"
"Batasiolo Winery, Italy","Via Annunziata, 87, 12064 La Morra CN, Italy","[44.6413835, 7.9684534]"
"Vignobles Guy Mousset et Fils Winery, France","2505 Route Châteauneuf du Pape, 84700 Sorgues, France","[44.0365506, 4.8535093]"
"Casa Belfi Winery, Italy","Via Guizza, 30, 31020 San Polo di Piave TV, Italy","[45.776204, 12.389492]"
"ChÃ¢teau Quinsac Winery, France","2 Chemin des Caperanies, 33360 Quinsac, France","[44.7558448, -0.4951042999999999]"
"ChÃ¢teau Val Joanis Winery, France","Château Val Joanis, 2404 Route de Villelaure, 84120 Pertuis, France","[43.7116108, 5.468200800000001]"
"Iago's Wine Winery, Georgia","3318, Vill. chardakhi, Mtskheta, Georgia","[41.88638, 44.652605]"
"Kopriva Winery, US","21301 Cassidy Ranch Rd, Sonoma, CA 95476, USA","[38.2626967, -122.4308383]"
"Boneshaker Winery, US","37700 Foothill Rd, Soledad, CA 93960, USA","[36.3785325, -121.383945]"
"Tenuta del Buonamico Winery, Italy","VIA PROVINCIALE DI MONTECARLO 43, 55015 Montecarlo LU, Italy","[43.84227509999999, 10.6539005]"
"Charles B. Mitchell Winery, US","8221 Stoney Creek Rd, Somerset, CA 95684, USA","[38.587658, -120.652308]"
"ChÃ¢teau de Lacarelle Winery, France","257 La Carelle, 69460 Saint-Étienne-des-Oullières, France","[46.0626705, 4.6418233]"
"Staphyle Winery, Argentina","Malabia 581, Luján de Cuyo, Mendoza, 5505 Luján de Cuyo, Mendoza, Argentina","[-32.975544, -68.848699]"
"Cinco Sentidos Winery, Argentina","Rivadavia 152, Mendoza, Argentina","[-32.8915145, -68.8416831]"
"Corte Sermana Winery, Italy","Località Sermana, 1A, 37019 Peschiera del Garda VR, Italy","[45.45288, 10.646371]"
"Domaine Sauvat Winery, France","Route de Dauzat, 63340 Boudes, France","[45.460838, 3.182312]"
"Finca Villacreces Winery, Spain","Ctra. Valladolid-Soria, Km. 322, 47350 Quintanilla de Onésimo, Valladolid, Spain","[41.6272418, -4.2829081]"
"AuburnJames Winery, US","1001 Silverado Trail S, St Helena, CA 94574, USA","[38.5054565, -122.4401786]"
"5OS Project Winery, Australia","101 Gilbert St, Adelaide SA 5000, Australia","[-34.9346531, 138.5965757]"
"Capitoni Winery, Italy","Podere Sedime, 63, 53026 Pienza SI, Italy","[43.085744, 11.708309]"
"ChÃ¢teau Chantemerle Winery, France","Chantemerle, France","[48.612894, 3.659134]"
"ChÃ¢teau Climens Winery, France","33720 Barsac, France","[44.5899984, -0.3358467]"
"ChÃ¢teau Haut-Bernat Winery, France","1 champs de boys, 33570 Puisseguin, France","[44.925529, -0.06661589999999999]"
"Eleven Eleven Winery, US","620 Trancas St, Napa, CA 94558, USA","[38.32595329999999, -122.2877361]"
"ChÃ¢teau des Ravatys Winery, France","37 Ravatys, 69220 Saint-Lager, France","[46.1158104, 4.6735489]"
"Tenuta di Fessina Winery, Italy","Via Nazionale, 22, 95015 Linguaglossa CT, Italy","[37.84668870000001, 15.131319]"
"Linden Winery, US","3708 Harrels Corner Rd, Linden, VA 22642, USA","[38.880494, -78.06543599999999]"
"Clendenen Family Winery, US","4665 Santa Maria Mesa Rd, Santa Maria, CA 93454, USA","[34.9189179, -120.2981435]"
"ChÃ¢teau Saint Baulery Winery, France","1998 WI-87, St Croix Falls, WI 54024, USA","[45.497758, -92.65143300000001]"
"Dreamer Winery, Romania",Romania,"[45.943161, 24.96676]"
"Jade Mountain Winery, US","Sno Road Winery mountain biking trail system, 70541 Snow Rd, Echo, OR 97826, USA","[45.7122294, -119.1989846]"
"Heritage Winery, Lebanon","Qob Elias, Kab Elias, Elias Touma Building, Lebanon","[33.80199, 35.82714]"
"Domaine de Fenouillet Winery, France","123 Allée St Roch, 84190 Beaumes-de-Venise, France","[44.1189316, 5.030837099999999]"
"Villa Bellini Winery, Italy","2930 Gulf to Bay Blvd, Clearwater, FL 33759, USA","[27.9610057, -82.7159843]"
"Salgari Winery, Italy","Via Ca' Salgari, 7, 37024 Negrar VR, Italy","[45.52057, 10.935891]"
"ViÃ±a PÃ©rez Cruz Winery, Chile","fundo liguai - s/n, Región Metropolitana, Chile","[-33.8436602, -70.63639549999999]"
"Gaston Chiquet Winery, France","912 Avenue du Général Leclerc, 51530 Dizy, France","[49.0687477, 3.9651898]"
"Verrone Winery, Italy","Str. Trossi, 57, 13871 Verrone BI, Italy","[45.5054527, 8.1236561]"
"Ronchi di Cialla Winery, Italy","47 Via Cialla, Prepotto, UD 33040, Italy","[46.07710100000001, 13.477521]"
"Domaine de Malavieille Winery, France","Malavielle, 34800 Mérifons, France","[43.631938, 3.294884]"
"La Montecchia Winery, Italy","Via Montecchia, 16, 35030 Selvazzano Dentro PD, Italy","[45.3857193, 11.7624511]"
"ChÃ¢teau Lamartine Winery, France","Le Valat, 46700 Soturac, France","[44.492671, 1.03559]"
"Carlton Cellars Winery, US","130 W Monroe St, Carlton, OR 97111, USA","[45.29516450000001, -123.1776838]"
"Ground Effect Winery, US","10352 E US Highway 290, Hye, TX 78635, United States","[30.242681, -98.57238199999999]"
"Soldera Winery, Italy","Localita' Case Basse,, 53024 Montalcino SI, Italy","[43.015107, 11.451366]"
"Anna Maria Abbona Winery, Italy","Frazione Moncucco, 21, 12060 Farigliano CN, Italy","[44.487078, 7.956884000000001]"
"Cherubino Winery, Australia","15 York St, Subiaco WA 6008, Australia","[-31.94655699999999, 115.835173]"
"Clara Winery, US","6025 Sound Ave, Riverhead, NY 11901, USA","[40.9812525, -72.58939269999999]"
"Catoctin Creek Winery, US","2829 US-50, Beaufort, MO 63013, USA","[38.4322575, -91.1160261]"
"Cupcake Winery, Germany","Lorcher Str. 16, 65385 Rüdesheim am Rhein, Germany","[49.988934, 7.866159]"
"Langlois-Chateau Winery, France","3 Rue Léopold Palustre, 49400 Saumur, France","[47.2702304, -0.1047236]"
"Weingut Etz Winery, Austria","Hauptstraße 27, 3492, Austria","[48.450433, 15.730519]"
"Mad Duck Winery, US","3085 E Campus Pointe Dr, Fresno, CA 93710, USA","[36.8116547, -119.7346472]"
"Masterpiece Winery, US","19203 Old U.S. 40, Higginsville, MO 64037, USA","[39.0003838, -93.75373160000001]"
"B Side Winery, US","Hillside Dr, New Vineyard, ME 04956, USA","[44.8254548, -70.1044634]"
"Dominio del Plata Winery, Argentina","Cochabamba 7801, 5509 Agrelo, Mendoza, Argentina","[-33.1154107, -68.9030964]"
"Lime Road Winery, South Africa","18727 FM 580, Lometa, TX 76853, USA","[31.1228529, -98.47722859999999]"
"Amantis Winery, Italy","30 Church St, Montclair, NJ 07042, USA","[40.8138346, -74.21900529999999]"
"Hector Wine Company Winery, US","5610 NY-414, Hector, NY 14841, USA","[42.5058583, -76.87603829999999]"
"Parkmon Winery, US","17335 Nash Rd, Middlefield, OH 44062, USA","[41.38839, -81.0213357]"
"Bask Winery, US","2436 Morrison Ln, Fairfield, CA 94534, USA","[38.2679025, -122.1165987]"
"Castelvero Winery, Italy","Località Lodoletta, 1, 37031 Cellore d'Illasi VR, Italy","[45.4946663, 11.1736528]"
"ChÃ¢teau Lestrille Winery, France","Lestrille, 33750 Saint-Germain-du-Puch, France","[44.8550759, -0.324056]"
"Wachter Wiesler Winery, Austria","Deutsch-Schützen 26, 7474 Deutsch Schützen, Austria","[47.166222, 16.4487354]"
"Sol y Vino Winery, France","164 Rue Legendre, 75017 Paris, France","[48.89079100000001, 2.325052]"
"Grandin Winery, France","1317 FL-100, Grandin, FL 32138, USA","[29.7288263, -81.91489539999999]"
"Vino Valpredo Winery, US","Internet Only, Santa Barbara, CA 93111, United States","[34.4362935, -119.8097242]"
"Maysara Winery, US","15765 Southwest Muddy Valley Road, McMinnville, OR 97128, USA","[45.1481051, -123.307598]"
"Maison Bouachon Winery, France","1266 Route Châteauneuf du Pape, 84700 Sorgues, France","[44.0277773, 4.86627]"
"Laurel Lake Winery, US","3165 Main Rd, Laurel, NY 11948, USA","[40.9727212, -72.5587015]"
"Royale NV Brut Winery, France","69 Avenue de Paris, 51000 Châlons-en-Champagne, France","[48.952572, 4.344033]"
"Pruneto Winery, Italy","Località Pruneto, LT 04015, 04015 Priverno LT, Italy","[41.481551, 13.14362]"
"Channing Perrine Winery, US","11405 N Dowling Rd, College Station, TX 77845, USA","[30.5650959, -96.3492886]"
"Colognole Winery, Italy","via del Palagio, 39, di Gabriella Spalletti Trivelli, 50068 Colognole Rufina FI, Italy","[43.862071, 11.504273]"
"ChÃ¢teau Maine-Gazin Winery, France","Maine, USA","[45.253783, -69.4454689]"
"Tenuta Ponte Winery, Italy","Via Carazita, 1, 83040 Luogosano AV, Italy","[40.987989, 14.981498]"
"Bully Hill Winery, US","8843 Greyton H Taylor Memorial Dr, Hammondsport, NY 14840, USA","[42.4293616, -77.20908349999999]"
"Anta Winery, Spain","Ctra. Palencia-Aranda de Duero km. 68, 09443 Villalba de Duero, Burgos, Spain","[41.6869871, -3.7709701]"
"Digi Or Winery, Italy","2130 India St, San Diego, CA 92101, USA","[32.726727, -117.1697774]"
"Duca di Saragnano Winery, Italy","Via del Palazzone 4, Frazione Piazze, Cetona SI, Italy","[42.9026601, 11.930675]"
"Amapola Creek Winery, US","392 London Way, Sonoma, CA 95476, USA","[38.335036, -122.4795781]"
"Standish Winery, US","Standish Rd, San Antonio, TX 78258, USA","[29.6299277, -98.5167465]"
"Weingut Toni Wintrich Winery, Germany","54487 Wintrich, Germany","[49.8848233, 6.9527531]"
"Cantine San Silvestro Winery, Italy","Via Ciocchini, 7, Novello CN, Italy","[44.607744, 7.930983999999999]"
"Makana Winery, US","1200 W Randolph St, Chicago, IL 60607, USA","[41.884588, -87.6571111]"
"Domaine du Coudray Winery, France","Domaine du Coudray, 18290 Civray, France","[46.98737329999999, 2.2046414]"
"Triumph Winery, US","1007 Washington St # 2, Calistoga, CA 94515, USA","[38.5780365, -122.5775754]"
"Col Vetoraz Winery, Italy","Str. delle Treziese, 1, 31049 Valdobbiadene TV, Italy","[45.90196270000001, 12.0321322]"
"ChÃ¢teau Caroline Winery, France","1010 Line 2 Rd, Virgil, ON L0S 1T0, Canada","[43.2185, -79.097303]"
"Dirupi Winery, Italy","Via S. Carlo, 23026 Ponte In Valtellina SO, Italy","[46.170521, 9.979790999999999]"
"American Thread Winery, US","2511 Garden Rd b100, Monterey, CA 93940, USA","[36.586546, -121.8531667]"
"Bonazzi Dario e Fabio Winery, Italy","Via Valpolicella, 24, 37029 San Pietro In Cariano VR, Italy","[45.51785, 10.890792]"
"Hospices de Saumur Winery, France","49400 Saumur, France","[47.2570175, -0.0724041]"
"Broadbent Winery, Argentina","6175 50th Ave, Norwalk, IA 50211, USA","[41.436194, -93.71042]"
"Mario Garrone Winery, Italy","Via Scapaccino, 36, 28845 Domodossola VB, Italy","[46.119564, 8.29045]"
"Allan Scott Winery, New Zealand","229 Jacksons Rd, Rapaura 7273, New Zealand","[-41.4911324, 173.8758372]"
"Humanao Winery, Argentina","RP53, Salta, Argentina","[-25.5569528, -66.4005035]"
"MC2 Winery, US","4910 Eden Hill Ln, Celina, TX 75009, USA","[33.387521, -96.743781]"
"Nola Winery, US","14831 Pierce Rd, Saratoga, CA 95070, USA","[37.2601024, -122.0647232]"
"San Fernando Winery, Chile","Unnamed Road, San Fernando, Región del Libertador Gral. Bernardo O’Higgins, Chile","[-34.538579, -70.966841]"
"Silver Stone Winery, US","TBD, Paso Robles, CA 93446, United States","[35.6322789, -120.664187]"
"Pavilion Winery, US","8150 US-281, Grand Island, NE 68803, USA","[41.033478, -98.362973]"
"Sibling Bubblery Winery, US","220 9th St, Leavenworth, WA 98826, USA","[47.595451, -120.660212]"
"T.W. Fermentation Winery, US","3829, 651 Vanderbilt Ave, Brooklyn, NY 11238, USA","[40.6773507, -73.9686613]"
"Domaine Roche-Audran Winery, France","Route St Roman de Malegarde, 84110 Buisson, France","[44.274997, 4.974619]"
"Bodega Carmen RodrÃ­guez Winery, Spain","Carretera Salamanca ZA 605 km. 1,5, 49800 Toro, Zamora, Spain","[41.481723, -5.398766]"
"Villa Cafaggio Winery, Italy","Strada Comunale di S. Martino in Cecione, 5, 50022 Greve in Chianti FI, Italy","[43.554958, 11.280076]"
"Lepe Winery, US","3348 Paul Davis Dr, Marina, 93933, United States","[36.6998916, -121.7932425]"
"Pessagno Winery, US","1645 River Rd, Salinas, CA 93908, USA","[36.4804779, -121.4845357]"
"Manuel Seguin Winery, France","2 Rue de l'Arquebuse, 21200 Beaune, France","[47.0253245, 4.8456074]"
"Napeequa Winery, US","217 9th St Suite D, Leavenworth, WA 98826, USA","[47.5952642, -120.6607432]"
"Rail2Rail Winery, US","5303 240th St SW, Mountlake Terrace, WA 98043, USA","[47.781287, -122.3048361]"
"Collelceto Winery, Italy","53024 Montalcino SI, Italy","[43.0353169, 11.3677823]"
"Domaine de Terra Vecchia Winery, France","20270 Tallone, France","[42.1351973, 9.5288265]"
"Cellers TarronÃ© Winery, Spain","2916 Upper Albert Rd, Stonewall, TX 78671, USA","[30.2010098, -98.6551193]"
"Jonata Winery, US","2000 Ballard Canyon Rd, Solvang, CA 93463, USA","[34.6423672, -120.1387227]"
"Alaverdi Monastery Cellar Winery, Georgia","700 Ridge Point Dr, Dahlonega, GA 30533, USA","[34.6135743, -83.874194]"
"Fiesta del Pomar Junction Winery, US","5036 S El Pomar Rd, Templeton, CA 93465, USA","[35.5496335, -120.6100622]"
"Villalta Winery, Italy","Strada Gianola, 20, 14040 Castel Boglione AT, Italy","[44.7354131, 8.3795375]"
"Fratta Pasini Winery, Italy","Via V. Ugolini, 19, 37022 Fumane VR, Italy","[45.5398173, 10.8824731]"
"Queensgate Winery, Australia","Ground Floor, 2 Birksgate Road, Rous-Head, North Fremantle WA 6159, Australia","[-32.0509289, 115.7347196]"
"ChÃ¢teau Meyney Winery, France","Meyney, 33180 Saint-Estèphe, France","[45.253802, -0.762392]"
"ChÃ¢teau Coquillas Winery, France","33460 Margaux, France","[45.04443, -0.6687565999999999]"
"ChÃ¢teau Monconseil-Gazin Winery, France","15 Route de Compostelle, 33390 Plassac, France","[45.0977611, -0.6237727]"
"La Torre Winery, Italy","6025 W Las Positas Blvd, Pleasanton, CA 94588, USA","[37.6827844, -121.9046938]"
"Casa Gran del Siurana Winery, Spain","Carrer Major, 3, 43738 Bellmunt del Priorat, Tarragona, Spain","[41.16511, 0.76703]"
"Fontanavecchia Winery, Italy","Contrada Fontanavecchia, 82030 Torrecuso BN, Italy","[41.184522, 14.709916]"
"Zinhead Winery, US","10112 E Woodbridge Rd, Acampo, CA 95220, USA","[38.160474, -121.192425]"
"La Rusticana d'Orsa Winery, US","15700 Kennedy Rd, Los Gatos, CA 95032, USA","[37.215957, -121.942131]"
"Mangiacane Winery, Italy","Via Faltignano 4, 50026 San Casciano in Val di Pesa FI, Italy","[43.6835721, 11.1938516]"
"Fattoria Torre a Cona Winery, Italy","Torre a Cona, 49, 50067 San Donato In Collina FI, Italy","[43.724322, 11.389303]"
"Le Farnete Winery, Italy","Via Macia, 136, 59015 Carmignano PO, Italy","[43.7964612, 11.0494674]"
"The Auctor Winery, US","Naples, FL, USA","[26.2175939, -81.727547]"
"Bodegas Langa Winery, Spain","Ctra. N-II, 50300 Calatayud, Zaragoza, Spain","[41.3746358, -1.5766894]"
"Cabert Winery, Italy","Via Madonna, 27, 33032 Bertiolo UD, Italy","[45.942764, 13.037552]"
"Marisco Vineyards, New Zealand","169 Guernsey Rd, Renwick 7271, New Zealand","[-41.5389561, 173.7449931]"
"Villa Rubini Winery, Italy","Località Case Rubini, 1, 33043 Cividale del Friuli UD, Italy","[46.039282, 13.448915]"
"Col de' Salici Winery, Italy","Via Giuncheti, 53024 Montalcino SI, Italy","[42.967171, 11.437808]"
"F. Mallo et Fils Winery, France","2 Rue Saint-Jacques, 68150 Hunawihr, France","[48.1797564, 7.3101821]"
"Red Table Cellars Winery, US","951 East 119th St S, Peck, KS 67120, USA","[37.475421, -97.32403300000001]"
"Serre Spumanti Winery, Italy","Casale Vacca, 4, 31050 Miane TV, Italy","[45.921207, 12.0766294]"
"Overstone Winery, New Zealand","15 Babich Rd, Henderson Valley, Auckland 0612, New Zealand","[-36.8790707, 174.6021921]"
"Progettidivini Winery, Italy","Via Iº Settembre, 20, 31010 Farra di Soligo TV, Italy","[45.91363700000001, 12.156642]"
"Bumgarner Winery, US","3550 Carson Rd, Camino, CA 95709, USA","[38.7404591, -120.6987944]"
"Serenissima Winery, Italy","35168 CA-79, Warner Springs, CA 92086, USA","[33.348808, -116.745991]"
"Vezer Family Vineyard, US","5071 Suisun Valley Rd, Fairfield, CA 94534, USA","[38.2942511, -122.1213047]"
"Gibson's BarossaVale Winery, Australia","Barossa Valley, Tanunda SA 5352, Australia","[-34.5333333, 138.95]"
"Silvestri Winery, US","7th between San Carlos and Dolores, 7th Ave, Carmel-By-The-Sea, CA 93921, United States","[36.5539556, -121.922404]"
"Agate Ridge Winery, US","1098 Nick Young Rd, Eagle Point, OR 97524, USA","[42.4624181, -122.8352323]"
"Bodegas y Vinos de LÃ©cera Winery, Spain","Av. Vizcaya, 8, 26200 Haro, La Rioja, Spain","[42.58424249999999, -2.8468847]"
" Syrah (Monterey County) Winery, US","35801 Foothill Rd, Soledad, CA 93960, USA","[36.40920699999999, -121.385207]"
"ChÃ¢teau du Donjon Winery, France","4 Place de l'Église, 11600 Bagnoles, France","[43.271869, 2.435242]"
"ChÃ¢teau Fleur Haut Gaussens Winery, France","11 Les Gaussens, 33240 Vérac, France","[44.9867235, -0.3338858]"
"Gamble Family Vineyards, US","7554 St Helena Hwy, Napa, CA 94558, USA","[38.4291466, -122.386889]"
"ChÃ¢teau du PrieurÃ© des Mourgues Winery, France","Château du Prieure des Mourgues, 34360 Pierrerue, France","[43.430703, 2.957643]"
"Windy Oaks Winery, US","550 Hazel Dell Rd, Corralitos, CA 95076, USA","[37.0193904, -121.7592229]"
"Cave de Bourgueil Winery, France","2 Rue des Caves de Chevrette, 37140 Bourgueil, France","[47.29712, 0.163198]"
"ChÃ¢teau Pipeau Winery, France","Château Pipeau, 33330 Saint-Laurent-des-Combes, France","[44.8739958, -0.1343107]"
"Vignoble Malidain Winery, France","6 Le Demi Bœuf, 44310 La Limouzinière, France","[47.00258849999999, -1.5956971]"
"Berlucchi Winery, Italy","Via Duranti, 4, 25040 Borgonato BS, Italy","[45.620839, 10.01304]"
"Monte Rossa Winery, Italy","Via Luca Marenzio, 25046 Bornato, Cazzago San Martino BS, Italy","[45.5991464, 10.0375503]"
"Sauvignon Republic Winery, New Zealand","37 Lake Timara Road West, RD 6, Blenheim 7276, New Zealand","[-41.529784, 173.795641]"
"Mayu Winery, Argentina","25 de Mayo 1349, M5500AAY Mendoza, Argentina","[-32.8865152, -68.8463312]"
"Cricova Winery, Moldova","Strada Petru Ungureanu 1, Cricova 2084, Moldova","[47.13824049999999, 28.8554119]"
"Powers Winery, US","1106 N Jurupa St, Kennewick, WA 99338, USA","[46.2128429, -119.2864613]"
"ChÃ¢teau la Rose Belair Winery, France","La Rose Bel-air, 85190 Venansault, France","[46.703649, -1.576664]"
"VinArte Winery, Romania","Str. Plantelor, 50, Bucuresti-Sector 2, Bucuresti, 23972, București 030167, Romania","[44.43673, 26.11798]"
"McWilliam's of Coonawarra Winery, Australia","14860 Riddoch Hwy, Coonawarra SA 5263, Australia","[-37.288185, 140.8360432]"
"ChÃ¢teau Bolaire Winery, France","13111 Coudoux, France","[43.5570957, 5.2603507]"
"Canals Canals Winery, Spain","Avinguda de la Mare de Déu de Montserrat, 9, 08769 Castellví de Rosanes, Barcelona, Spain","[41.4505244, 1.8991418]"
"ChÃ¢teau Bois Pertuis Winery, France","Pertuis, France","[43.694275, 5.501843]"
"ChÃ¢teau Maison Neuve Winery, France","18 La Garenne, 33820 Saint-Palais, France","[45.3120831, -0.5994541999999999]"
"Stroblhof Winery, Italy","Via Piganò, 25, 39057 Appiano sulla strada del vino BZ, Italy","[46.4496485, 11.249367]"
"Smith Wooton Winery, US","PO Box 2679, Yountville, CA 94599, USA","[38.40157809999999, -122.3608105]"
"Ardiri Winery, US","35040 SW Unger Rd, Cornelius, OR 97113, USA","[45.4475624, -123.0374763]"
"Force of Nature Winery, US","3090 Anderson Rd, Paso Robles, CA 93446, USA","[35.5761256, -120.7327191]"
"ChÃ¢teau de Pierreclos Winery, France","Le Château, 71960 Pierreclos, France","[46.330051, 4.686425]"
"Clos des Rocs Winery, France","72 Chemin de Colonge, 71000 Mâcon, France","[46.276552, 4.76616]"
"Orange River Wine Cellars Winery, South Africa","32 Industria St, Upington, 8800, South Africa","[-28.44267, 21.20851]"
"Partnership Vineyards, South Africa","157 Dorp St, Stellenbosch Central, Stellenbosch, 7599, South Africa","[-33.9386888, 18.8623288]"
"Dogarina Winery, Italy","Via Arzeri, 35, 31040 Salgareda TV, Italy","[45.699513, 12.573661]"
"Domaine Brunet Winery, France","Route de Saint-Jean de Buèges, 34380 Causse-de-la-Selle, France","[43.8201077, 3.6494385]"
"Corte Aleardi Winery, Italy","Via Giare, 208, 37015 Sant'Ambrogio di Valpolicella VR, Italy","[45.52749, 10.8595]"
"Finca Don Carlos Winery, Argentina","Balderrama, Tupungato 1020, Mendoza, Argentina","[-33.4214433, -69.1429844]"
"Castillo de Sajazarra Winery, Spain","Calle del Río, S/N, 26212 Sajazarra, La Rioja, Spain","[42.5893958, -2.9601752]"
"Cataldi Madonna Winery, Italy","Via della Madonna Carrufo, 3, 67025 Carrufo AQ, Italy","[42.3022478, 13.7645549]"
"Montage Winery, US","1916 OK-66, Stroud, OK 74079, USA","[35.7508016, -96.679158]"
"Penguin Bay Winery, US","6075 NY-414, Hector, NY 14841, USA","[42.5283115, -76.875939]"
